timestamp,sensor,x,y,z
1778964641088,Gyroscope,-0.0732875,-1.2527624,1.2728375
1778964641113,Accelerometer,-1.5630001,-8.19795,-2.35395
1778964641125,Accelerometer,-2.46105,-9.867001,-2.421
1778964641152,Accelerometer,-1.8070501,-10.34895,-2.7109501
1778964641170,Accelerometer,-2.66205,-9.798,-3.1660502
1778964641170,Gyroscope,0.130625,0.4112625,0.7206375
1778964641191,Accelerometer,-4.24905,-9.325951,-3.6760502
1778964641205,Accelerometer,-4.60605,-8.890051,-3.4840503
1778964641230,Accelerometer,-2.7270002,-8.46405,-2.8210502
1778964641253,Accelerometer,-0.31305,-8.986051,-2.352
1778964641253,Gyroscope,-0.099,-0.5698,0.1989625
1778964641273,Accelerometer,0.402,-9.592051,-2.5770001
1778964641285,Accelerometer,-1.9410001,-9.505951,-3.22305
1778964641307,Accelerometer,-2.73105,-9.465,-2.59605
1778964641322,Accelerometer,-1.4959501,-8.194051,-2.60805
1778964641322,Gyroscope,-0.11,-0.80685,0.5911125
1778964641346,Accelerometer,-1.182,-8.91195,-2.1990001
1778964641366,Accelerometer,-1.52505,-11.16705,-2.6200502
1778964641384,Accelerometer,-2.47305,-11.43105,-3.2899501
1778964641401,Accelerometer,-1.9800001,-9.72105,-4.5690002
1778964641401,Gyroscope,0.069575,-0.6760875,1.21055
1778964641423,Accelerometer,-1.23705,-9.56805,-4.66905
1778964641443,Accelerometer,-1.9099501,-11.236951,-2.4120002
1778964641466,Accelerometer,-2.2840502,-13.246051,-3.0250502
1778964641483,Accelerometer,-1.455,-14.055,-4.99695
1778964641484,Gyroscope,0.3554375,-0.6870875,2.2160876
1778964641504,Accelerometer,-1.64205,-14.28495,-4.401
1778964641521,Accelerometer,-2.157,-16.348951,-3.5700002
1778964641540,Accelerometer,0.99105006,-19.31505,-4.90395
1778964641555,Accelerometer,5.715,-20.389952,-6.5989504
1778964641555,Gyroscope,0.2248125,-1.6619625,2.6582875
1778964641579,Accelerometer,8.53005,-20.473951,-5.1600003
1778964641598,Accelerometer,6.6340504,-18.94605,-3.9439502
1778964641618,Accelerometer,2.04705,-20.098051,-4.86105
1778964641633,Accelerometer,-8.418,-22.309952,0.85995007
1778964641633,Gyroscope,0.416625,-0.235125,3.9435
1778964641657,Accelerometer,-5.41095,-13.108951,-3.8430002
1778964641676,Accelerometer,4.47195,-6.0529504,-4.1740503
1778964641686,Accelerometer,10.75695,-3.97305,-3.0960002
1778964641710,Accelerometer,6.56895,-1.41795,-3.2329502
1778964641711,Gyroscope,-0.2052875,-0.1716,-2.1148875
1778964641739,Accelerometer,4.5199504,-0.76695,-1.9020001
1778964641754,Accelerometer,4.005,-2.1720002,-0.393
1778964641766,Accelerometer,1.506,-4.557,1.2940501
1778964641791,Accelerometer,1.281,-7.5379505,0.82005006
1778964641792,Gyroscope,-0.122237496,1.5071375,-5.0873623
1778964641820,Accelerometer,1.6969501,-9.53205,-0.19005
1778964641832,Accelerometer,-0.615,-10.720051,0.17805001
1778964641848,Accelerometer,-0.87600005,-13.06095,0.62805
1778964641865,Accelerometer,-1.28805,-17.212952,-1.7050501
1778964641866,Gyroscope,-0.1258125,0.78265,-6.83925
1778964641890,Accelerometer,-4.03905,-25.372952,-1.69095
1778964641915,Accelerometer,-12.832951,-24.618002,-1.3750501
1778964641934,Accelerometer,-9.75405,-21.244951,-1.5499501
1778964641949,Accelerometer,-9.450001,-20.39295,-0.99705005
1778964641949,Gyroscope,-0.074525,1.233375,-4.849075
1778964641968,Accelerometer,-14.57295,-17.48295,-1.84395
1778964641987,Accelerometer,-19.17,-11.26305,-2.9340003
1778964642006,Accelerometer,-22.312052,-7.7910004,-6.0049505
1778964642021,Accelerometer,-22.38795,-8.99295,-5.72805
1778964642021,Gyroscope,0.07205,0.2987875,0.5203
1778964642046,Accelerometer,-17.88195,-9.661051,-4.392
1778964642066,Accelerometer,-15.919051,-9.60105,-4.224
1778964642084,Accelerometer,-7.48395,-10.67205,-0.44595003
1778964642100,Accelerometer,30.88095,-19.227001,9.705001
1778964642100,Gyroscope,1.593075,-0.0176,0.3834875
1778964642123,Accelerometer,3.4710002,-27.930002,-1.2409501
1778964642148,Accelerometer,-1.5490501,-12.307051,-2.0670002
1778964642166,Accelerometer,-15.80895,-8.433001,-5.29005
1778964642181,Accelerometer,-12.98595,-0.74700004,-3.3409503
1778964642181,Gyroscope,-0.8735375,1.3470875,2.825625
1778964642201,Accelerometer,-6.76095,-6.13005,-5.73705
1778964642220,Accelerometer,-2.5759501,-11.922001,-2.8189502
1778964642240,Accelerometer,-0.49005002,-14.263051,-2.055
1778964642254,Accelerometer,-0.531,-9.490951,-3.7240503
1778964642254,Gyroscope,-0.03795,-0.7445625,1.1605
1778964642279,Accelerometer,-4.4620504,-8.409,-1.5619501
1778964642298,Accelerometer,-4.6249504,-8.95695,-0.98505
1778964642317,Accelerometer,-1.8169501,-10.54695,-1.5619501
1778964642329,Accelerometer,-0.109950006,-10.7029505,-3.1420503
1778964642332,Gyroscope,0.0573375,0.438075,0.7060625
1778964642356,Accelerometer,-2.69805,-9.38595,-3.4669502
1778964642379,Accelerometer,-5.9880004,-8.17905,-1.41795
1778964642396,Accelerometer,-2.3790002,-8.61705,-1.1190001
1778964642413,Accelerometer,0.91395,-9.460051,-1.84905
1778964642413,Gyroscope,-0.11605,-0.854425,0.38953748
1778964642434,Accelerometer,1.0000501,-10.092,-1.69305
1778964642453,Accelerometer,-1.2709501,-9.774,-1.6789501
1778964642473,Accelerometer,-2.0320501,-9.08895,-2.9910002
1778964642488,Accelerometer,-2.3050501,-9.309,-2.87805
1778964642488,Gyroscope,0.022,-0.3634125,1.0322125
1778964642512,Accelerometer,-3.3919501,-11.031,-1.59
1778964642532,Accelerometer,-3.4020002,-10.284,-1.4130001
1778964642550,Accelerometer,-1.02195,-9.982051,-2.55795
1778964642565,Accelerometer,0.37095,-12.003,-3.2760003
1778964642565,Gyroscope,0.190575,-0.677325,1.5807
1778964642589,Accelerometer,-0.47400004,-13.240951,-1.5880501
1778964642611,Accelerometer,-1.9909501,-12.609,-1.8679501
1778964642629,Accelerometer,-1.8259501,-13.983001,-4.51905
1778964642644,Accelerometer,-1.71105,-15.26895,-4.092
1778964642644,Gyroscope,0.5594875,-0.694375,2.62405
1778964642667,Accelerometer,-1.7310001,-17.74395,-3.7380002
1778964642687,Accelerometer,2.775,-20.433,-6.168
1778964642706,Accelerometer,7.22805,-20.57205,-5.67495
1778964642729,Accelerometer,9.361051,-19.501951,-4.2790504
1778964642729,Gyroscope,0.0097624995,-2.1605375,2.742575
1778964642749,Accelerometer,4.6729503,-16.947,-3.93405
1778964642764,Accelerometer,-0.48795003,-20.365952,-2.76795
1778964642784,Accelerometer,-8.844001,-16.04895,-1.473
1778964642798,Accelerometer,-2.6520002,-10.30305,-2.6149502
1778964642798,Gyroscope,0.174625,1.784475,3.7406874
1778964642823,Accelerometer,4.32105,-4.605,-4.689
1778964642843,Accelerometer,7.9459505,-2.55795,-3.8410501
1778964642862,Accelerometer,5.9419503,-1.0710001,-3.65895
1778964642877,Accelerometer,3.11205,-0.882,-3.9630003
1778964642878,Gyroscope,-0.421575,0.6628875,-2.3678875
1778964642900,Accelerometer,1.7020501,-2.4810002,-1.93305
1778964642919,Accelerometer,2.2380002,-4.72695,-0.93405
1778964642943,Accelerometer,0.94500005,-7.3890004,-2.4120002
1778964642961,Accelerometer,-0.50205004,-8.77095,-3.39105
1778964642961,Gyroscope,0.3091,1.5571874,-5.4527
1778964642968,Accelerometer,-1.21095,-10.15005,-3.4720502
1778964642997,Accelerometer,-1.48905,-10.83495,-3.6349502
1778964643017,Accelerometer,-0.744,-13.423051,-4.77705
1778964643031,Accelerometer,-1.9030501,-20.293951,-5.2489505
1778964643032,Gyroscope,-0.592625,1.0868,-6.9822497
1778964643049,Accelerometer,-6.4879503,-22.64595,-5.9100003
1778964643075,Accelerometer,-7.6440005,-21.166052,-5.6610003
1778964643094,Accelerometer,-9.5119505,-20.778002,-4.7410502
1778964643111,Accelerometer,-13.129951,-20.208,-3.5680501
1778964643111,Gyroscope,-0.4973375,0.879175,-4.6462626
1778964643129,Accelerometer,-19.47195,-15.637051,-2.4499502
1778964643153,Accelerometer,-21.604952,-9.132,-2.97195
1778964643177,Accelerometer,-22.539001,-10.39395,-1.19505
1778964643194,Accelerometer,-18.553051,-13.576051,0.19695
1778964643194,Gyroscope,-0.1967625,-0.0774125,1.7945125
1778964643214,Accelerometer,-15.925951,-12.46695,-0.70395005
1778964643230,Accelerometer,-10.696951,-10.083,-2.1430502
1778964643250,Accelerometer,31.597052,-15.666,9.82005
1778964643264,Accelerometer,2.9350502,-30.046051,2.469
1778964643264,Gyroscope,-0.132,-1.3272874,2.3601875
1778964643289,Accelerometer,-1.4310001,-18.41505,-2.98095
1778964643309,Accelerometer,-6.9859505,-8.035951,-1.9950001
1778964643327,Accelerometer,-13.005001,2.80005,-5.931
1778964643344,Accelerometer,-10.017,-3.8530502,-5.5939503
1778964643344,Gyroscope,-0.6329125,0.21573749,2.387
1778964643367,Accelerometer,-5.583,-13.99005,-1.9279501
1778964643386,Accelerometer,-3.423,-15.781051,-4.2499504
1778964643409,Accelerometer,-1.6489501,-7.8750005,-3.7909503
1778964643428,Accelerometer,-0.59295005,-7.4059505,-2.2150502
1778964643428,Gyroscope,-0.13805,-1.130525,0.749925
1778964643445,Accelerometer,-2.0010002,-9.606001,-1.7119501
1778964643464,Accelerometer,-1.8070501,-10.7029505,-3.0010502
1778964643483,Accelerometer,-2.0350502,-10.212001,-2.871
1778964643497,Accelerometer,-2.9280002,-9.307051,-3.4339502
1778964643498,Gyroscope,0.11605,0.199925,0.4860625
1778964643522,Accelerometer,-4.0150504,-8.93595,-3.4510503
1778964643541,Accelerometer,-2.76195,-8.467051,-2.6850002
1778964643561,Accelerometer,-0.43305,-8.6959505,-2.1670501
1778964643575,Accelerometer,0.94095004,-9.817051,-2.66505
1778964643575,Gyroscope,-0.090475,-0.38775,0.395725
1778964643600,Accelerometer,-1.14405,-10.1640005,-2.70405
1778964643609,Accelerometer,-3.3660002,-9.43605,-2.5500002
1778964643639,Accelerometer,-1.8739501,-8.34405,-2.424
1778964643660,Accelerometer,-0.31500003,-8.13405,-2.079
1778964643660,Gyroscope,-0.1368125,-0.8300875,0.7280625
1778964643680,Accelerometer,-0.33495003,-10.473001,-1.9849501
1778964643689,Accelerometer,-1.44105,-12.295051,-3.0630002
1778964643716,Accelerometer,-1.6560001,-9.71205,-4.38
1778964643731,Accelerometer,-1.3429501,-9.39795,-4.67205
1778964643731,Gyroscope,0.1233375,-0.74085,1.5673625
1778964643755,Accelerometer,-1.7070001,-10.930051,-2.9550002
1778964643776,Accelerometer,-2.4439502,-13.152,-3.4440002
1778964643794,Accelerometer,-2.2690501,-14.44305,-4.52295
1778964643808,Accelerometer,-2.29305,-14.356951,-4.2670503
1778964643809,Gyroscope,0.4189625,-0.970475,2.3161874
1778964643833,Accelerometer,-2.4490502,-15.5130005,-3.108
1778964643857,Accelerometer,-0.09,-17.565,-3.1200001
1778964643874,Accelerometer,3.5809503,-17.685001,-4.8439503
1778964643891,Accelerometer,7.08405,-18.78795,-6.405
1778964643891,Gyroscope,0.2003375,-1.4848624,2.9478624
1778964643910,Accelerometer,6.87405,-19.011002,-5.06895
1778964643931,Accelerometer,3.8689501,-18.83595,-4.557
1778964643949,Accelerometer,1.539,-20.50995,-3.1969502
1778964643964,Accelerometer,-11.463,-19.84905,-1.1520001
1778964643964,Gyroscope,0.295625,0.2462625,4.299075
1778964643988,Accelerometer,-1.3069501,-10.66695,-0.558
1778964644009,Accelerometer,6.09495,-5.637,-3.69705
1778964644027,Accelerometer,9.61995,-2.124,-4.6069503
1778964644042,Accelerometer,4.64895,0.43005002,-4.46595
1778964644042,Gyroscope,-0.4593875,0.460075,-1.8462125
1778964644066,Accelerometer,2.9179502,0.48900002,-3.147
1778964644089,Accelerometer,2.595,-2.70105,-0.47205
1778964644107,Accelerometer,1.9050001,-5.6010003,0.64695
1778964644123,Accelerometer,1.0720501,-8.08605,-0.43395
1778964644123,Gyroscope,-0.29205,0.94875,-5.251125
1778964644144,Accelerometer,-0.00405,-9.658951,-0.20595
1778964644163,Accelerometer,-0.17895001,-10.85595,-0.31905
1778964644183,Accelerometer,-1.5679501,-11.65305,-0.36
1778964644197,Accelerometer,-1.2400501,-15.87705,-1.21905
1778964644197,Gyroscope,-0.582725,0.8705125,-6.985825
1778964644222,Accelerometer,-3.01095,-23.17695,-1.69095
1778964644241,Accelerometer,-8.236051,-25.807951,-1.5640501
1778964644257,Accelerometer,-9.02595,-23.28,-1.5520501
1778964644275,Accelerometer,-8.619,-21.26205,-0.76005006
1778964644275,Gyroscope,-0.033,0.962225,-5.2889376
1778964644299,Accelerometer,-9.397051,-17.30895,-2.08095
1778964644321,Accelerometer,-15.34395,-13.372951,-2.0310001
1778964644340,Accelerometer,-19.71195,-9.891001,-3.25005
1778964644356,Accelerometer,-19.50105,-10.07295,-3.1009502
1778964644357,Gyroscope,0.1758625,0.5773625,-0.32395
1778964644376,Accelerometer,-16.293001,-10.159051,-1.8940501
1778964644396,Accelerometer,-14.857951,-10.97595,-1.5259501
1778964644411,Accelerometer,-12.427951,-10.47105,-2.088
1778964644430,Accelerometer,1.23,-9.148951,-0.795
1778964644430,Gyroscope,0.33715,1.1015126,2.9123874
1778964644458,Accelerometer,30.103052,-15.9199505,-2.811
1778964644474,Accelerometer,-6.6889505,-27.468,-3.24705
1778964644491,Accelerometer,3.4759502,-16.504051,-3.7759502
1778964644508,Accelerometer,-14.62905,-11.47395,-3.7840502
1778964644508,Gyroscope,-0.67925,0.3892625,3.4560626
1778964644532,Accelerometer,-10.52505,-2.06205,-2.457
1778964644555,Accelerometer,-5.02995,-3.97305,-4.8109503
1778964644573,Accelerometer,-3.4039502,-11.071951,-2.0670002
1778964644587,Accelerometer,-0.63195,-13.50195,-2.7900002
1778964644587,Gyroscope,-0.3042875,-1.34805,1.4671249
1778964644610,Accelerometer,-0.88995004,-9.783,-4.05405
1778964644629,Accelerometer,-3.7870502,-8.58195,-1.7119501
1778964644654,Accelerometer,-2.73405,-9.38595,-2.562
1778964644671,Accelerometer,-1.9200001,-9.558001,-3.70005
1778964644671,Gyroscope,-0.035475,0.2242625,0.473825
1778964644691,Accelerometer,-3.10995,-9.87195,-3.0319502
1778964644707,Accelerometer,-3.2599502,-9.637051,-3.2760003
1778964644726,Accelerometer,-2.98305,-9.199051,-4.0230002
1778964644741,Accelerometer,-0.84495,-8.71605,-3.2689502
1778964644741,Gyroscope,-0.08305,-1.20395,0.169675
1778964644765,Accelerometer,1.4479501,-9.393001,-2.2729502
1778964644787,Accelerometer,0.55995005,-9.661051,-2.02905
1778964644804,Accelerometer,-2.358,-9.27105,-2.45895
1778964644820,Accelerometer,-3.72705,-9.24705,-1.9090501
1778964644820,Gyroscope,-0.035475,-0.3939375,0.5581125
1778964644843,Accelerometer,-2.36505,-9.05595,-2.979
1778964644863,Accelerometer,0.061950002,-8.92605,-2.7970502
1778964644886,Accelerometer,0.35595003,-10.791,-1.2580501
1778964644892,Accelerometer,0.14805001,-10.714951,-3.2260501
1778964644903,Gyroscope,0.0683375,-0.2754125,1.406075
1778964644921,Accelerometer,-0.80895007,-10.5709505,-3.4440002
1778964644940,Accelerometer,-2.59695,-10.626,-2.766
1778964644960,Accelerometer,-2.9590502,-11.851951,-3.1320002
1778964644972,Accelerometer,-2.1760502,-13.593,-5.019
1778964644974,Gyroscope,0.3444375,-0.5075125,2.185425
1778964644999,Accelerometer,-1.335,-14.452051,-4.782
1778964645018,Accelerometer,-1.6060501,-14.692051,-3.72795
1778964645037,Accelerometer,-1.04805,-16.99695,-3.384
1778964645052,Accelerometer,2.2690501,-19.855951,-4.9450502
1778964645052,Gyroscope,0.54725,-1.119525,2.9271
1778964645076,Accelerometer,6.29895,-20.625002,-7.2190504
1778964645096,Accelerometer,8.083051,-19.224,-5.92605
1778964645119,Accelerometer,5.9659505,-17.85495,-4.3770003
1778964645137,Accelerometer,0.40695003,-19.296001,-4.056
1778964645137,Gyroscope,0.152625,-2.5526874,3.702875
1778964645156,Accelerometer,-3.9550502,-19.128,-0.70695
1778964645173,Accelerometer,-6.471,-12.760051,-6.3910503
1778964645193,Accelerometer,3.52395,-6.50295,-3.6880503
1778964645208,Accelerometer,7.46295,-3.1969502,-3.59205
1778964645208,Gyroscope,0.43614998,0.951225,-0.283525
1778964645232,Accelerometer,5.4030004,-1.02495,-3.3409503
1778964645251,Accelerometer,3.177,-0.73095006,-2.4760501
1778964645270,Accelerometer,3.8500502,-2.2060502,-0.37605003
1778964645285,Accelerometer,1.6900501,-4.87995,0.48195
1778964645285,Gyroscope,-0.12705,1.729475,-4.1405373
1778964645309,Accelerometer,-0.72,-7.0990505,-0.59205
1778964645333,Accelerometer,0.36795002,-7.8700504,-1.6650001
1778964645349,Accelerometer,-1.077,-10.474951,-0.855
1778964645367,Accelerometer,-2.0059502,-12.187051,-1.6480501
1778964645367,Gyroscope,0.26015,1.1748,-6.6341
1778964645388,Accelerometer,-0.69105005,-15.132001,-4.5280504
1778964645406,Accelerometer,-5.6860504,-21.243002,-4.42995
1778964645426,Accelerometer,-7.7089505,-21.12495,-4.4610004
1778964645440,Accelerometer,-7.0309505,-20.79705,-4.7580004
1778964645441,Gyroscope,-0.4313375,1.5291375,-6.09895
1778964645465,Accelerometer,-9.081,-21.231,-3.86295
1778964645485,Accelerometer,-13.471951,-18.397951,-3.4390502
1778964645503,Accelerometer,-16.411951,-13.35795,-3.9510002
1778964645518,Accelerometer,-19.354952,-9.20895,-5.3710504
1778964645518,Gyroscope,-0.444675,0.819225,-2.2639375
1778964645537,Accelerometer,-21.751951,-9.846001,-3.90105
1778964645562,Accelerometer,-17.632952,-11.47605,-1.03005
1778964645585,Accelerometer,-15.064051,-10.879951,-1.1400001
1778964645600,Accelerometer,-12.253051,-10.432051,-1.81095
1778964645601,Gyroscope,-0.2077625,0.3575,3.6528249
1778964645620,Accelerometer,11.748,-12.71205,2.2420502
1778964645639,Accelerometer,15.124051,-24.32595,-5.5579505
1778964645659,Accelerometer,-7.6200004,-27.30195,1.07805
1778964645674,Accelerometer,-4.1610003,-11.55,-1.5090001
1778964645674,Gyroscope,-0.70248747,1.0208,4.4138875
1778964645693,Accelerometer,-12.49005,0.40800002,-3.4840503
1778964645717,Accelerometer,-12.021001,0.05595,-7.0800004
1778964645737,Accelerometer,-4.7710505,-11.268001,-0.669
1778964645751,Accelerometer,-0.61005,-18.94395,-2.5429502
1778964645751,Gyroscope,-0.405625,-1.0157125,1.4671249
1778964645773,Accelerometer,-0.109950006,-9.87405,-3.7020001
1778964645795,Accelerometer,-2.463,-6.3310504,-3.6109502
1778964645816,Accelerometer,-5.0560503,-8.409,-2.3779502
1778964645833,Accelerometer,-3.45,-9.321,-3.5460002
1778964645833,Gyroscope,-0.0427625,0.128975,0.638825
1778964645853,Accelerometer,-3.0859501,-10.2289505,-3.08205
1778964645872,Accelerometer,-2.56095,-9.72105,-3.4669502
1778964645892,Accelerometer,-2.87295,-9.151051,-3.9270003
1778964645907,Accelerometer,-3.969,-9.063001,-2.9310002
1778964645907,Gyroscope,-0.0477125,-0.9669,0.042625
1778964645931,Accelerometer,-1.7710501,-9.084001,-2.53905
1778964645950,Accelerometer,0.88305,-9.465,-2.6580002
1778964645970,Accelerometer,-0.13395001,-9.4459505,-2.45895
1778964645984,Accelerometer,-2.83905,-9.285001,-2.53905
1778964645984,Gyroscope,-0.100237496,-0.169125,0.4945875
1778964646009,Accelerometer,-2.9680502,-8.977051,-2.4829502
1778964646030,Accelerometer,-1.041,-8.151,-2.799
1778964646047,Accelerometer,0.081,-8.43105,-2.8279502
1778964646067,Accelerometer,-0.73395,-11.337001,-2.52195
1778964646067,Gyroscope,-0.052525,-0.616275,1.1837375
1778964646086,Accelerometer,-2.23095,-11.79705,-3.3379502
1778964646106,Accelerometer,-1.79805,-9.649051,-4.425
1778964646126,Accelerometer,-1.8019501,-10.24995,-3.8530502
1778964646146,Accelerometer,-1.9099501,-12.24705,-1.8679501
1778964646147,Gyroscope,0.1771,-0.5808,1.8959875
1778964646169,Accelerometer,-1.2919501,-13.630951,-4.191
1778964646180,Accelerometer,-0.9979501,-13.875001,-6.01305
1778964646203,Accelerometer,-1.7230501,-14.359051,-4.7839503
1778964646217,Accelerometer,-1.4460001,-17.56995,-3.8839502
1778964646218,Gyroscope,0.3982,-1.146475,2.9258626
1778964646242,Accelerometer,3.35205,-20.935951,-5.8110003
1778964646254,Accelerometer,6.4090505,-20.199001,-6.51105
1778964646281,Accelerometer,7.3000503,-18.219002,-4.722
1778964646300,Accelerometer,4.02705,-18.774,-3.2740502
1778964646300,Gyroscope,-0.3493875,-2.7115,3.4145374
1778964646322,Accelerometer,-2.4780002,-20.124,-1.9540501
1778964646333,Accelerometer,-7.7089505,-18.379051,-1.38195
1778964646358,Accelerometer,-1.02405,-12.084001,-2.21295
1778964646381,Accelerometer,4.4290504,-6.54405,-3.9510002
1778964646381,Gyroscope,0.566775,0.8694125,1.555125
1778964646401,Accelerometer,6.6769505,-3.69705,-3.0010502
1778964646414,Accelerometer,4.728,-1.3480501,-2.3449502
1778964646436,Accelerometer,3.6340501,-0.29700002,-1.5949501
1778964646451,Accelerometer,2.4540002,-1.2019501,-0.22095
1778964646451,Gyroscope,-0.145475,1.078275,-3.6249125
1778964646475,Accelerometer,0.99600005,-4.35795,-0.50100005
1778964646496,Accelerometer,1.4790001,-6.8550005,-1.4490001
1778964646514,Accelerometer,2.0080502,-8.578951,-2.9290502
1778964646529,Accelerometer,-1.338,-10.873051,-1.3579501
1778964646530,Gyroscope,0.1808125,1.497375,-6.7524877
1778964646553,Accelerometer,-1.8930001,-12.87405,-2.63205
1778964646572,Accelerometer,-1.1770501,-17.46705,-5.019
1778964646592,Accelerometer,-9.44295,-23.361002,-4.15695
1778964646608,Accelerometer,-10.960051,-20.292002,-4.2910504
1778964646608,Gyroscope,-0.245575,1.2200375,-7.0360126
1778964646631,Accelerometer,-7.5510006,-19.000952,-4.806
1778964646650,Accelerometer,-10.956,-22.12095,-3.9150002
1778964646669,Accelerometer,-14.593051,-16.987951,-3.762
1778964646684,Accelerometer,-16.720951,-11.521951,-3.5970001
1778964646684,Gyroscope,-0.18205,1.2078,-2.916375
1778964646708,Accelerometer,-20.45895,-9.11295,-4.9690504
1778964646728,Accelerometer,-21.04305,-9.1060505,-4.9450502
1778964646747,Accelerometer,-17.688002,-11.187,-2.742
1778964646763,Accelerometer,-15.220051,-10.62405,-3.381
1778964646763,Gyroscope,-0.261525,0.133925,2.85505
1778964646786,Accelerometer,-6.0070505,-13.068001,2.223
1778964646805,Accelerometer,35.626953,-21.94395,3.3940501
1778964646815,Accelerometer,-5.40105,-25.441952,-0.79800004
1778964646840,Accelerometer,-1.1389501,-7.8870006,-3.04605
1778964646840,Gyroscope,-0.808775,1.5852375,4.586175
1778964646869,Accelerometer,-17.86095,-4.16895,-7.0969505
1778964646883,Accelerometer,-10.1629505,-4.77705,-4.119
1778964646895,Accelerometer,-6.4140005,-10.13805,-5.9599504
1778964646917,Accelerometer,-3.52605,-13.035001,-1.8390001
1778964646917,Gyroscope,-0.26633748,-1.78915,1.2227875
1778964646941,Accelerometer,-2.394,-10.474951,-2.73495
1778964646961,Accelerometer,-0.19095,-8.8279505,-2.9550002
1778964646980,Accelerometer,-1.28805,-9.502951,-1.1329501
1778964646996,Accelerometer,-1.4500501,-9.9199505,-1.8270001
1778964646996,Gyroscope,0.0097624995,0.427075,0.6791125
1778964647019,Accelerometer,-0.72705,-9.811951,-2.9220002
1778964647045,Accelerometer,-1.77795,-9.43605,-3.831
1778964647061,Accelerometer,-4.75005,-9.280951,-3.11805
1778964647076,Accelerometer,-4.45305,-8.60505,-2.7439501
1778964647076,Gyroscope,-0.0391875,-0.892375,0.1879625
1778964647098,Accelerometer,-1.194,-9.06495,-1.677
1778964647116,Accelerometer,1.269,-9.417001,-1.7629501
1778964647136,Accelerometer,0.47100002,-9.469951,-2.4499502
1778964647150,Accelerometer,-1.43805,-9.53205,-3.28305
1778964647151,Gyroscope,-0.0867625,-0.0358875,0.75116247
1778964647175,Accelerometer,-2.38395,-9.61305,-2.7469501
1778964647196,Accelerometer,-2.7910502,-8.811001,-1.8750001
1778964647213,Accelerometer,-2.1019502,-8.871,-1.8370501
1778964647228,Accelerometer,-0.88995004,-10.72395,-3.0630002
1778964647228,Gyroscope,-0.0977625,-0.870375,1.0725
1778964647252,Accelerometer,-0.91200006,-10.894051,-3.4819503
1778964647277,Accelerometer,-0.96900004,-10.485001,-4.08795
1778964647295,Accelerometer,-1.4620501,-11.81595,-3.3450003
1778964647309,Accelerometer,-2.35095,-12.90795,-2.89995
1778964647309,Gyroscope,0.2699125,-0.8226625,1.9705125
1778964647330,Accelerometer,-2.4150002,-13.729051,-3.79605
1778964647349,Accelerometer,-2.2090502,-14.874001,-4.2120004
1778964647369,Accelerometer,-1.2400501,-15.727951,-3.1420503
1778964647383,Accelerometer,0.38700002,-17.26095,-3.2620502
1778964647384,Gyroscope,0.6560125,-0.9351375,2.6338124
1778964647408,Accelerometer,3.2059503,-18.027,-5.2270503
1778964647428,Accelerometer,5.84595,-19.155,-7.0129504
1778964647447,Accelerometer,6.0280504,-18.132,-5.8570504
1778964647459,Accelerometer,2.5540502,-17.785051,-5.0719504
1778964647460,Gyroscope,-0.04895,-2.54045,3.2825375
1778964647485,Accelerometer,-1.02405,-20.886002,-4.12095
1778964647509,Accelerometer,-7.0870504,-17.991001,-1.95
1778964647526,Accelerometer,-0.58605003,-10.878,-3.9799502
1778964647542,Accelerometer,4.158,-5.11905,-3.5490003
1778964647542,Gyroscope,0.637725,1.238325,2.04985
1778964647563,Accelerometer,9.559951,-2.502,-4.191
1778964647582,Accelerometer,6.10305,0.33900002,-3.6520503
1778964647602,Accelerometer,3.9190502,-0.19905001,-0.73305005
1778964647616,Accelerometer,2.3170502,-2.56005,2.4190502
1778964647617,Gyroscope,-0.42515,1.0025125,-3.788675
1778964647641,Accelerometer,2.4510002,-6.5059505,0.62295
1778964647660,Accelerometer,2.7460501,-9.21105,-0.75705004
1778964647680,Accelerometer,0.16005,-10.02495,-1.18095
1778964647694,Accelerometer,-2.5759501,-11.706,-0.91800004
1778964647694,Gyroscope,-0.1027125,1.8272375,-6.488625
1778964647718,Accelerometer,-1.6369501,-13.498951,-1.6840501
1778964647741,Accelerometer,-2.50395,-18.21405,-3.73095
1778964647760,Accelerometer,-7.9800005,-22.023,-3.288
1778964647775,Accelerometer,-8.109,-20.172,-3.8530502
1778964647775,Gyroscope,-0.3738625,0.6469375,-7.1643
1778964647796,Accelerometer,-5.925,-20.505001,-3.3000002
1778964647815,Accelerometer,-7.7640004,-22.485,-1.8919501
1778964647835,Accelerometer,-13.10805,-19.04895,-2.01195
1778964647860,Accelerometer,-17.95395,-12.70695,-2.26305
1778964647861,Gyroscope,-0.32505,1.0635625,-2.9236624
1778964647880,Accelerometer,-20.656952,-8.376,-2.6869502
1778964647893,Accelerometer,-20.35605,-10.392,-2.4430501
1778964647913,Accelerometer,-16.879051,-12.70005,-1.2580501
1778964647927,Accelerometer,-14.788951,-11.839951,-1.866
1778964647927,Gyroscope,-0.0207625,0.1986875,2.99915
1778964647952,Accelerometer,-7.2060003,-11.424001,-3.0679502
1778964647973,Accelerometer,25.729052,-17.019001,3.8839502
1778964647991,Accelerometer,0.66495,-28.179,0.94395006
1778964648006,Accelerometer,-1.5010501,-13.686001,-1.64295
1778964648006,Gyroscope,-0.736725,0.1681625,5.1591372
1778964648029,Accelerometer,-4.7590504,-3.8410501,-0.609
